id,date,store,item
11916,2018-02-06,3,14
11917,2018-02-07,3,14
11918,2018-02-08,3,14
11919,2018-02-09,3,14
11920,2018-02-10,3,14
11921,2018-02-11,3,14
11922,2018-02-12,3,14
11923,2018-02-13,3,14
11924,2018-02-14,3,14
11925,2018-02-15,3,14
11926,2018-02-16,3,14
11927,2018-02-17,3,14
11928,2018-02-18,3,14
11929,2018-02-19,3,14
11930,2018-02-20,3,14
11931,2018-02-21,3,14
11932,2018-02-22,3,14
11933,2018-02-23,3,14
11934,2018-02-24,3,14
11935,2018-02-25,3,14
11936,2018-02-26,3,14
11937,2018-02-27,3,14
11938,2018-02-28,3,14
11939,2018-03-01,3,14
11940,2018-03-02,3,14
11941,2018-03-03,3,14
11942,2018-03-04,3,14
11943,2018-03-05,3,14
11944,2018-03-06,3,14
11945,2018-03-07,3,14
11946,2018-03-08,3,14
11947,2018-03-09,3,14
11948,2018-03-10,3,14
11949,2018-03-11,3,14
11950,2018-03-12,3,14
11951,2018-03-13,3,14
11952,2018-03-14,3,14
11953,2018-03-15,3,14
11954,2018-03-16,3,14
11955,2018-03-17,3,14
11956,2018-03-18,3,14
11957,2018-03-19,3,14
11958,2018-03-20,3,14
11959,2018-03-21,3,14
11960,2018-03-22,3,14
11961,2018-03-23,3,14
11962,2018-03-24,3,14
11963,2018-03-25,3,14
11964,2018-03-26,3,14
11965,2018-03-27,3,14
11966,2018-03-28,3,14
11967,2018-03-29,3,14
11968,2018-03-30,3,14
11969,2018-03-31,3,14
12600,2018-01-01,1,15
12601,2018-01-02,1,15
12602,2018-01-03,1,15
12603,2018-01-04,1,15
12604,2018-01-05,1,15
12605,2018-01-06,1,15
12606,2018-01-07,1,15
12607,2018-01-08,1,15
12608,2018-01-09,1,15
12609,2018-01-10,1,15
12610,2018-01-11,1,15
12611,2018-01-12,1,15
12612,2018-01-13,1,15
12613,2018-01-14,1,15
12614,2018-01-15,1,15
12615,2018-01-16,1,15
12616,2018-01-17,1,15
12617,2018-01-18,1,15
12618,2018-01-19,1,15
12619,2018-01-20,1,15
12620,2018-01-21,1,15
12621,2018-01-22,1,15
12622,2018-01-23,1,15
12623,2018-01-24,1,15
12624,2018-01-25,1,15
12625,2018-01-26,1,15
12626,2018-01-27,1,15
12627,2018-01-28,1,15
12628,2018-01-29,1,15
12629,2018-01-30,1,15
12630,2018-01-31,1,15
12631,2018-02-01,1,15
12632,2018-02-02,1,15
12633,2018-02-03,1,15
12634,2018-02-04,1,15
12635,2018-02-05,1,15
12636,2018-02-06,1,15
12637,2018-02-07,1,15
12638,2018-02-08,1,15
12639,2018-02-09,1,15
12640,2018-02-10,1,15
12641,2018-02-11,1,15
12642,2018-02-12,1,15
12643,2018-02-13,1,15
12644,2018-02-14,1,15
12645,2018-02-15,1,15
12646,2018-02-16,1,15
12647,2018-02-17,1,15
12648,2018-02-18,1,15
12649,2018-02-19,1,15
12650,2018-02-20,1,15
12651,2018-02-21,1,15
12652,2018-02-22,1,15
12653,2018-02-23,1,15
12654,2018-02-24,1,15
12655,2018-02-25,1,15
12656,2018-02-26,1,15
12657,2018-02-27,1,15
12658,2018-02-28,1,15
12659,2018-03-01,1,15
12660,2018-03-02,1,15
12661,2018-03-03,1,15
12662,2018-03-04,1,15
12663,2018-03-05,1,15
12664,2018-03-06,1,15
12665,2018-03-07,1,15
12666,2018-03-08,1,15
12667,2018-03-09,1,15
12668,2018-03-10,1,15
12669,2018-03-11,1,15
12670,2018-03-12,1,15
12671,2018-03-13,1,15
12672,2018-03-14,1,15
12673,2018-03-15,1,15
12674,2018-03-16,1,15
12675,2018-03-17,1,15
12676,2018-03-18,1,15
12677,2018-03-19,1,15
12678,2018-03-20,1,15
12679,2018-03-21,1,15
12680,2018-03-22,1,15
12681,2018-03-23,1,15
12682,2018-03-24,1,15
12683,2018-03-25,1,15
12684,2018-03-26,1,15
12685,2018-03-27,1,15
12686,2018-03-28,1,15
12687,2018-03-29,1,15
12688,2018-03-30,1,15
12689,2018-03-31,1,15
12690,2018-01-01,2,15
12691,2018-01-02,2,15
12692,2018-01-03,2,15
12693,2018-01-04,2,15
12694,2018-01-05,2,15
12695,2018-01-06,2,15
12696,2018-01-07,2,15
12697,2018-01-08,2,15
12698,2018-01-09,2,15
12699,2018-01-10,2,15
12700,2018-01-11,2,15
12701,2018-01-12,2,15
12702,2018-01-13,2,15
12703,2018-01-14,2,15
12704,2018-01-15,2,15
12705,2018-01-16,2,15
12706,2018-01-17,2,15
12707,2018-01-18,2,15
12708,2018-01-19,2,15
12709,2018-01-20,2,15
12710,2018-01-21,2,15
12711,2018-01-22,2,15
12712,2018-01-23,2,15
12713,2018-01-24,2,15
12714,2018-01-25,2,15
12715,2018-01-26,2,15
12716,2018-01-27,2,15
12717,2018-01-28,2,15
12718,2018-01-29,2,15
12719,2018-01-30,2,15
12720,2018-01-31,2,15
12721,2018-02-01,2,15
12722,2018-02-02,2,15
12723,2018-02-03,2,15
12724,2018-02-04,2,15
12725,2018-02-05,2,15
12726,2018-02-06,2,15
12727,2018-02-07,2,15
12728,2018-02-08,2,15
12729,2018-02-09,2,15
12730,2018-02-10,2,15
12731,2018-02-11,2,15
12732,2018-02-12,2,15
12733,2018-02-13,2,15
12734,2018-02-14,2,15
12735,2018-02-15,2,15
12736,2018-02-16,2,15
12737,2018-02-17,2,15
12738,2018-02-18,2,15
12739,2018-02-19,2,15
12740,2018-02-20,2,15
12741,2018-02-21,2,15
12742,2018-02-22,2,15
12743,2018-02-23,2,15
12744,2018-02-24,2,15
12745,2018-02-25,2,15
12746,2018-02-26,2,15
12747,2018-02-27,2,15
12748,2018-02-28,2,15
12749,2018-03-01,2,15
12750,2018-03-02,2,15
12751,2018-03-03,2,15
12752,2018-03-04,2,15
12753,2018-03-05,2,15
12754,2018-03-06,2,15
12755,2018-03-07,2,15
12756,2018-03-08,2,15
12757,2018-03-09,2,15
12758,2018-03-10,2,15
12759,2018-03-11,2,15
12760,2018-03-12,2,15
12761,2018-03-13,2,15
12762,2018-03-14,2,15
12763,2018-03-15,2,15
12764,2018-03-16,2,15
12765,2018-03-17,2,15
12766,2018-03-18,2,15
12767,2018-03-19,2,15
12768,2018-03-20,2,15
12769,2018-03-21,2,15
12770,2018-03-22,2,15
12771,2018-03-23,2,15
12772,2018-03-24,2,15
12773,2018-03-25,2,15
12774,2018-03-26,2,15
12775,2018-03-27,2,15
12776,2018-03-28,2,15
12777,2018-03-29,2,15
12778,2018-03-30,2,15
12779,2018-03-31,2,15
12780,2018-01-01,3,15
12781,2018-01-02,3,15
12782,2018-01-03,3,15
12783,2018-01-04,3,15
12784,2018-01-05,3,15
12785,2018-01-06,3,15
12786,2018-01-07,3,15
12787,2018-01-08,3,15
12788,2018-01-09,3,15
12789,2018-01-10,3,15
12790,2018-01-11,3,15
12791,2018-01-12,3,15
12792,2018-01-13,3,15
12793,2018-01-14,3,15
12794,2018-01-15,3,15
12795,2018-01-16,3,15
12796,2018-01-17,3,15
12797,2018-01-18,3,15
12798,2018-01-19,3,15
12799,2018-01-20,3,15
12800,2018-01-21,3,15
12801,2018-01-22,3,15
12802,2018-01-23,3,15
12803,2018-01-24,3,15
12804,2018-01-25,3,15
12805,2018-01-26,3,15
12806,2018-01-27,3,15
12807,2018-01-28,3,15
12808,2018-01-29,3,15
12809,2018-01-30,3,15
12810,2018-01-31,3,15
12811,2018-02-01,3,15
12812,2018-02-02,3,15
12813,2018-02-03,3,15
12814,2018-02-04,3,15
12815,2018-02-05,3,15
12816,2018-02-06,3,15
12817,2018-02-07,3,15
12818,2018-02-08,3,15
12819,2018-02-09,3,15
12820,2018-02-10,3,15
12821,2018-02-11,3,15
12822,2018-02-12,3,15
12823,2018-02-13,3,15
12824,2018-02-14,3,15
12825,2018-02-15,3,15
12826,2018-02-16,3,15
12827,2018-02-17,3,15
12828,2018-02-18,3,15
12829,2018-02-19,3,15
12830,2018-02-20,3,15
12831,2018-02-21,3,15
12832,2018-02-22,3,15
12833,2018-02-23,3,15
12834,2018-02-24,3,15
12835,2018-02-25,3,15
12836,2018-02-26,3,15
12837,2018-02-27,3,15
12838,2018-02-28,3,15
12839,2018-03-01,3,15
12840,2018-03-02,3,15
12841,2018-03-03,3,15
12842,2018-03-04,3,15
12843,2018-03-05,3,15
12844,2018-03-06,3,15
12845,2018-03-07,3,15
12846,2018-03-08,3,15
12847,2018-03-09,3,15
12848,2018-03-10,3,15
12849,2018-03-11,3,15
12850,2018-03-12,3,15
12851,2018-03-13,3,15
12852,2018-03-14,3,15
12853,2018-03-15,3,15
12854,2018-03-16,3,15
12855,2018-03-17,3,15
12856,2018-03-18,3,15
12857,2018-03-19,3,15
12858,2018-03-20,3,15
12859,2018-03-21,3,15
12860,2018-03-22,3,15
12861,2018-03-23,3,15
12862,2018-03-24,3,15
12863,2018-03-25,3,15
12864,2018-03-26,3,15
12865,2018-03-27,3,15
12866,2018-03-28,3,15
12867,2018-03-29,3,15
12868,2018-03-30,3,15
12869,2018-03-31,3,15
13500,2018-01-01,1,16
13501,2018-01-02,1,16
13502,2018-01-03,1,16
13503,2018-01-04,1,16
13504,2018-01-05,1,16
13505,2018-01-06,1,16
13506,2018-01-07,1,16
13507,2018-01-08,1,16
13508,2018-01-09,1,16
13509,2018-01-10,1,16
13510,2018-01-11,1,16
13511,2018-01-12,1,16
13512,2018-01-13,1,16
13513,2018-01-14,1,16
13514,2018-01-15,1,16
13515,2018-01-16,1,16
13516,2018-01-17,1,16
13517,2018-01-18,1,16
13518,2018-01-19,1,16
13519,2018-01-20,1,16
13520,2018-01-21,1,16
13521,2018-01-22,1,16
13522,2018-01-23,1,16
13523,2018-01-24,1,16
13524,2018-01-25,1,16
13525,2018-01-26,1,16
13526,2018-01-27,1,16
13527,2018-01-28,1,16
13528,2018-01-29,1,16
13529,2018-01-30,1,16
13530,2018-01-31,1,16
13531,2018-02-01,1,16
13532,2018-02-02,1,16
13533,2018-02-03,1,16
13534,2018-02-04,1,16
13535,2018-02-05,1,16
13536,2018-02-06,1,16
13537,2018-02-07,1,16
13538,2018-02-08,1,16
13539,2018-02-09,1,16
13540,2018-02-10,1,16
13541,2018-02-11,1,16
13542,2018-02-12,1,16
13543,2018-02-13,1,16
13544,2018-02-14,1,16
13545,2018-02-15,1,16
13546,2018-02-16,1,16
13547,2018-02-17,1,16
13548,2018-02-18,1,16
13549,2018-02-19,1,16
13550,2018-02-20,1,16
13551,2018-02-21,1,16
13552,2018-02-22,1,16
13553,2018-02-23,1,16
13554,2018-02-24,1,16
13555,2018-02-25,1,16
13556,2018-02-26,1,16
13557,2018-02-27,1,16
13558,2018-02-28,1,16
13559,2018-03-01,1,16
13560,2018-03-02,1,16
13561,2018-03-03,1,16
13562,2018-03-04,1,16
13563,2018-03-05,1,16
13564,2018-03-06,1,16
13565,2018-03-07,1,16
13566,2018-03-08,1,16
13567,2018-03-09,1,16
13568,2018-03-10,1,16
13569,2018-03-11,1,16
13570,2018-03-12,1,16
13571,2018-03-13,1,16
13572,2018-03-14,1,16
13573,2018-03-15,1,16
13574,2018-03-16,1,16
13575,2018-03-17,1,16
13576,2018-03-18,1,16
13577,2018-03-19,1,16
13578,2018-03-20,1,16
13579,2018-03-21,1,16
13580,2018-03-22,1,16
13581,2018-03-23,1,16
13582,2018-03-24,1,16
13583,2018-03-25,1,16
13584,2018-03-26,1,16
13585,2018-03-27,1,16
13586,2018-03-28,1,16
13587,2018-03-29,1,16
13588,2018-03-30,1,16
13589,2018-03-31,1,16
13590,2018-01-01,2,16
13591,2018-01-02,2,16
13592,2018-01-03,2,16
13593,2018-01-04,2,16
13594,2018-01-05,2,16
13595,2018-01-06,2,16
13596,2018-01-07,2,16
13597,2018-01-08,2,16
13598,2018-01-09,2,16
13599,2018-01-10,2,16
13600,2018-01-11,2,16
13601,2018-01-12,2,16
13602,2018-01-13,2,16
13603,2018-01-14,2,16
13604,2018-01-15,2,16
13605,2018-01-16,2,16
13606,2018-01-17,2,16
13607,2018-01-18,2,16
13608,2018-01-19,2,16
13609,2018-01-20,2,16
13610,2018-01-21,2,16
13611,2018-01-22,2,16
13612,2018-01-23,2,16
13613,2018-01-24,2,16
13614,2018-01-25,2,16
13615,2018-01-26,2,16
13616,2018-01-27,2,16
13617,2018-01-28,2,16
13618,2018-01-29,2,16
13619,2018-01-30,2,16
13620,2018-01-31,2,16
13621,2018-02-01,2,16
13622,2018-02-02,2,16
13623,2018-02-03,2,16
13624,2018-02-04,2,16
13625,2018-02-05,2,16
13626,2018-02-06,2,16
13627,2018-02-07,2,16
13628,2018-02-08,2,16
13629,2018-02-09,2,16
13630,2018-02-10,2,16
13631,2018-02-11,2,16
13632,2018-02-12,2,16
13633,2018-02-13,2,16
13634,2018-02-14,2,16
13635,2018-02-15,2,16
13636,2018-02-16,2,16
13637,2018-02-17,2,16
13638,2018-02-18,2,16
13639,2018-02-19,2,16
13640,2018-02-20,2,16
13641,2018-02-21,2,16
13642,2018-02-22,2,16
13643,2018-02-23,2,16
13644,2018-02-24,2,16
13645,2018-02-25,2,16
13646,2018-02-26,2,16
13647,2018-02-27,2,16
13648,2018-02-28,2,16
13649,2018-03-01,2,16
13650,2018-03-02,2,16
13651,2018-03-03,2,16
13652,2018-03-04,2,16
13653,2018-03-05,2,16
13654,2018-03-06,2,16
13655,2018-03-07,2,16
13656,2018-03-08,2,16
13657,2018-03-09,2,16
13658,2018-03-10,2,16
13659,2018-03-11,2,16
13660,2018-03-12,2,16
13661,2018-03-13,2,16
13662,2018-03-14,2,16
13663,2018-03-15,2,16
13664,2018-03-16,2,16
13665,2018-03-17,2,16
13666,2018-03-18,2,16
13667,2018-03-19,2,16
13668,2018-03-20,2,16
13669,2018-03-21,2,16
13670,2018-03-22,2,16
13671,2018-03-23,2,16
13672,2018-03-24,2,16
13673,2018-03-25,2,16
13674,2018-03-26,2,16
13675,2018-03-27,2,16
13676,2018-03-28,2,16
13677,2018-03-29,2,16
13678,2018-03-30,2,16
13679,2018-03-31,2,16
13680,2018-01-01,3,16
13681,2018-01-02,3,16
13682,2018-01-03,3,16
13683,2018-01-04,3,16
13684,2018-01-05,3,16
13685,2018-01-06,3,16
13686,2018-01-07,3,16
13687,2018-01-08,3,16
13688,2018-01-09,3,16
13689,2018-01-10,3,16
13690,2018-01-11,3,16
13691,2018-01-12,3,16
13692,2018-01-13,3,16
13693,2018-01-14,3,16
13694,2018-01-15,3,16
13695,2018-01-16,3,16
13696,2018-01-17,3,16
13697,2018-01-18,3,16
13698,2018-01-19,3,16
13699,2018-01-20,3,16
13700,2018-01-21,3,16
13701,2018-01-22,3,16
13702,2018-01-23,3,16
13703,2018-01-24,3,16
13704,2018-01-25,3,16
13705,2018-01-26,3,16
13706,2018-01-27,3,16
13707,2018-01-28,3,16
13708,2018-01-29,3,16
13709,2018-01-30,3,16
13710,2018-01-31,3,16
13711,2018-02-01,3,16
13712,2018-02-02,3,16
13713,2018-02-03,3,16
13714,2018-02-04,3,16
13715,2018-02-05,3,16
13716,2018-02-06,3,16
13717,2018-02-07,3,16
13718,2018-02-08,3,16
13719,2018-02-09,3,16
13720,2018-02-10,3,16
13721,2018-02-11,3,16
13722,2018-02-12,3,16
13723,2018-02-13,3,16
13724,2018-02-14,3,16
13725,2018-02-15,3,16
13726,2018-02-16,3,16
13727,2018-02-17,3,16
13728,2018-02-18,3,16
13729,2018-02-19,3,16
13730,2018-02-20,3,16
13731,2018-02-21,3,16
13732,2018-02-22,3,16
13733,2018-02-23,3,16
13734,2018-02-24,3,16
13735,2018-02-25,3,16
13736,2018-02-26,3,16
13737,2018-02-27,3,16
13738,2018-02-28,3,16
13739,2018-03-01,3,16
13740,2018-03-02,3,16
13741,2018-03-03,3,16
13742,2018-03-04,3,16
13743,2018-03-05,3,16
13744,2018-03-06,3,16
13745,2018-03-07,3,16
13746,2018-03-08,3,16
13747,2018-03-09,3,16
13748,2018-03-10,3,16
13749,2018-03-11,3,16
13750,2018-03-12,3,16
13751,2018-03-13,3,16
13752,2018-03-14,3,16
13753,2018-03-15,3,16
13754,2018-03-16,3,16
13755,2018-03-17,3,16
13756,2018-03-18,3,16
13757,2018-03-19,3,16
13758,2018-03-20,3,16
13759,2018-03-21,3,16
13760,2018-03-22,3,16
13761,2018-03-23,3,16
13762,2018-03-24,3,16
13763,2018-03-25,3,16
13764,2018-03-26,3,16
13765,2018-03-27,3,16
13766,2018-03-28,3,16
13767,2018-03-29,3,16
13768,2018-03-30,3,16
13769,2018-03-31,3,16
14400,2018-01-01,1,17
14401,2018-01-02,1,17
14402,2018-01-03,1,17
14403,2018-01-04,1,17
14404,2018-01-05,1,17
14405,2018-01-06,1,17
14406,2018-01-07,1,17
14407,2018-01-08,1,17
14408,2018-01-09,1,17
14409,2018-01-10,1,17
14410,2018-01-11,1,17
14411,2018-01-12,1,17
14412,2018-01-13,1,17
14413,2018-01-14,1,17
14414,2018-01-15,1,17
14415,2018-01-16,1,17
14416,2018-01-17,1,17
14417,2018-01-18,1,17
14418,2018-01-19,1,17
14419,2018-01-20,1,17
14420,2018-01-21,1,17
14421,2018-01-22,1,17
14422,2018-01-23,1,17
14423,2018-01-24,1,17
14424,2018-01-25,1,17
14425,2018-01-26,1,17
14426,2018-01-27,1,17
14427,2018-01-28,1,17
14428,2018-01-29,1,17
14429,2018-01-30,1,17
14430,2018-01-31,1,17
14431,2018-02-01,1,17
14432,2018-02-02,1,17
14433,2018-02-03,1,17
14434,2018-02-04,1,17
14435,2018-02-05,1,17
14436,2018-02-06,1,17
14437,2018-02-07,1,17
14438,2018-02-08,1,17
14439,2018-02-09,1,17
14440,2018-02-10,1,17
14441,2018-02-11,1,17
14442,2018-02-12,1,17
14443,2018-02-13,1,17
14444,2018-02-14,1,17
14445,2018-02-15,1,17
14446,2018-02-16,1,17
14447,2018-02-17,1,17
14448,2018-02-18,1,17
14449,2018-02-19,1,17
14450,2018-02-20,1,17
14451,2018-02-21,1,17
14452,2018-02-22,1,17
14453,2018-02-23,1,17
14454,2018-02-24,1,17
14455,2018-02-25,1,17
14456,2018-02-26,1,17
14457,2018-02-27,1,17
14458,2018-02-28,1,17
14459,2018-03-01,1,17
14460,2018-03-02,1,17
14461,2018-03-03,1,17
14462,2018-03-04,1,17
14463,2018-03-05,1,17
14464,2018-03-06,1,17
14465,2018-03-07,1,17
14466,2018-03-08,1,17
14467,2018-03-09,1,17
14468,2018-03-10,1,17
14469,2018-03-11,1,17
14470,2018-03-12,1,17
14471,2018-03-13,1,17
14472,2018-03-14,1,17
14473,2018-03-15,1,17
14474,2018-03-16,1,17
14475,2018-03-17,1,17
14476,2018-03-18,1,17
14477,2018-03-19,1,17
14478,2018-03-20,1,17
14479,2018-03-21,1,17
14480,2018-03-22,1,17
14481,2018-03-23,1,17
14482,2018-03-24,1,17
14483,2018-03-25,1,17
14484,2018-03-26,1,17
14485,2018-03-27,1,17
14486,2018-03-28,1,17
14487,2018-03-29,1,17
14488,2018-03-30,1,17
14489,2018-03-31,1,17
14490,2018-01-01,2,17
14491,2018-01-02,2,17
14492,2018-01-03,2,17
14493,2018-01-04,2,17
14494,2018-01-05,2,17
14495,2018-01-06,2,17
14496,2018-01-07,2,17
14497,2018-01-08,2,17
14498,2018-01-09,2,17
14499,2018-01-10,2,17
14500,2018-01-11,2,17
14501,2018-01-12,2,17
14502,2018-01-13,2,17
14503,2018-01-14,2,17
14504,2018-01-15,2,17
14505,2018-01-16,2,17
14506,2018-01-17,2,17
14507,2018-01-18,2,17
14508,2018-01-19,2,17
14509,2018-01-20,2,17
14510,2018-01-21,2,17
14511,2018-01-22,2,17
14512,2018-01-23,2,17
14513,2018-01-24,2,17
14514,2018-01-25,2,17
14515,2018-01-26,2,17
14516,2018-01-27,2,17
14517,2018-01-28,2,17
14518,2018-01-29,2,17
14519,2018-01-30,2,17
14520,2018-01-31,2,17
14521,2018-02-01,2,17
14522,2018-02-02,2,17
14523,2018-02-03,2,17
14524,2018-02-04,2,17
14525,2018-02-05,2,17
14526,2018-02-06,2,17
14527,2018-02-07,2,17
14528,2018-02-08,2,17
14529,2018-02-09,2,17
14530,2018-02-10,2,17
14531,2018-02-11,2,17
14532,2018-02-12,2,17
14533,2018-02-13,2,17
14534,2018-02-14,2,17
14535,2018-02-15,2,17
14536,2018-02-16,2,17
14537,2018-02-17,2,17
14538,2018-02-18,2,17
14539,2018-02-19,2,17
14540,2018-02-20,2,17
14541,2018-02-21,2,17
14542,2018-02-22,2,17
14543,2018-02-23,2,17
14544,2018-02-24,2,17
14545,2018-02-25,2,17
14546,2018-02-26,2,17
14547,2018-02-27,2,17
14548,2018-02-28,2,17
14549,2018-03-01,2,17
14550,2018-03-02,2,17
14551,2018-03-03,2,17
14552,2018-03-04,2,17
14553,2018-03-05,2,17
14554,2018-03-06,2,17
14555,2018-03-07,2,17
14556,2018-03-08,2,17
14557,2018-03-09,2,17
14558,2018-03-10,2,17
14559,2018-03-11,2,17
14560,2018-03-12,2,17
14561,2018-03-13,2,17
14562,2018-03-14,2,17
14563,2018-03-15,2,17
14564,2018-03-16,2,17
14565,2018-03-17,2,17
14566,2018-03-18,2,17
14567,2018-03-19,2,17
14568,2018-03-20,2,17
14569,2018-03-21,2,17
14570,2018-03-22,2,17
14571,2018-03-23,2,17
14572,2018-03-24,2,17
14573,2018-03-25,2,17
14574,2018-03-26,2,17
14575,2018-03-27,2,17
14576,2018-03-28,2,17
14577,2018-03-29,2,17
14578,2018-03-30,2,17
14579,2018-03-31,2,17
14580,2018-01-01,3,17
14581,2018-01-02,3,17
14582,2018-01-03,3,17
14583,2018-01-04,3,17
14584,2018-01-05,3,17
14585,2018-01-06,3,17
14586,2018-01-07,3,17
14587,2018-01-08,3,17
14588,2018-01-09,3,17
14589,2018-01-10,3,17
14590,2018-01-11,3,17
14591,2018-01-12,3,17
14592,2018-01-13,3,17
14593,2018-01-14,3,17
14594,2018-01-15,3,17
14595,2018-01-16,3,17
14596,2018-01-17,3,17
14597,2018-01-18,3,17
14598,2018-01-19,3,17
14599,2018-01-20,3,17
14600,2018-01-21,3,17
14601,2018-01-22,3,17
14602,2018-01-23,3,17
14603,2018-01-24,3,17
14604,2018-01-25,3,17
14605,2018-01-26,3,17
14606,2018-01-27,3,17
14607,2018-01-28,3,17
14608,2018-01-29,3,17
14609,2018-01-30,3,17
14610,2018-01-31,3,17
14611,2018-02-01,3,17
14612,2018-02-02,3,17
14613,2018-02-03,3,17
14614,2018-02-04,3,17
14615,2018-02-05,3,17
14616,2018-02-06,3,17
14617,2018-02-07,3,17
14618,2018-02-08,3,17
14619,2018-02-09,3,17
14620,2018-02-10,3,17
14621,2018-02-11,3,17
14622,2018-02-12,3,17
14623,2018-02-13,3,17
14624,2018-02-14,3,17
14625,2018-02-15,3,17
14626,2018-02-16,3,17
14627,2018-02-17,3,17
14628,2018-02-18,3,17
14629,2018-02-19,3,17
14630,2018-02-20,3,17
14631,2018-02-21,3,17
14632,2018-02-22,3,17
14633,2018-02-23,3,17
14634,2018-02-24,3,17
14635,2018-02-25,3,17
14636,2018-02-26,3,17
14637,2018-02-27,3,17
14638,2018-02-28,3,17
14639,2018-03-01,3,17
14640,2018-03-02,3,17
14641,2018-03-03,3,17
14642,2018-03-04,3,17
14643,2018-03-05,3,17
14644,2018-03-06,3,17
14645,2018-03-07,3,17
14646,2018-03-08,3,17
14647,2018-03-09,3,17
14648,2018-03-10,3,17
14649,2018-03-11,3,17
14650,2018-03-12,3,17
14651,2018-03-13,3,17
14652,2018-03-14,3,17
14653,2018-03-15,3,17
14654,2018-03-16,3,17
14655,2018-03-17,3,17
14656,2018-03-18,3,17
14657,2018-03-19,3,17
14658,2018-03-20,3,17
14659,2018-03-21,3,17
14660,2018-03-22,3,17
14661,2018-03-23,3,17
14662,2018-03-24,3,17
14663,2018-03-25,3,17
14664,2018-03-26,3,17
14665,2018-03-27,3,17
14666,2018-03-28,3,17
14667,2018-03-29,3,17
14668,2018-03-30,3,17
14669,2018-03-31,3,17
15300,2018-01-01,1,18
15301,2018-01-02,1,18
15302,2018-01-03,1,18
15303,2018-01-04,1,18
15304,2018-01-05,1,18
15305,2018-01-06,1,18
15306,2018-01-07,1,18
15307,2018-01-08,1,18
15308,2018-01-09,1,18
15309,2018-01-10,1,18
15310,2018-01-11,1,18
15311,2018-01-12,1,18
15312,2018-01-13,1,18
15313,2018-01-14,1,18
15314,2018-01-15,1,18
15315,2018-01-16,1,18
15316,2018-01-17,1,18
15317,2018-01-18,1,18
15318,2018-01-19,1,18
15319,2018-01-20,1,18
15320,2018-01-21,1,18
15321,2018-01-22,1,18
15322,2018-01-23,1,18
15323,2018-01-24,1,18
15324,2018-01-25,1,18
15325,2018-01-26,1,18
15326,2018-01-27,1,18
15327,2018-01-28,1,18
15328,2018-01-29,1,18
15329,2018-01-30,1,18
15330,2018-01-31,1,18
15331,2018-02-01,1,18
15332,2018-02-02,1,18
15333,2018-02-03,1,18
15334,2018-02-04,1,18
15335,2018-02-05,1,18
15336,2018-02-06,1,18
15337,2018-02-07,1,18
15338,2018-02-08,1,18
15339,2018-02-09,1,18
15340,2018-02-10,1,18
15341,2018-02-11,1,18
15342,2018-02-12,1,18
15343,2018-02-13,1,18
15344,2018-02-14,1,18
15345,2018-02-15,1,18
15346,2018-02-16,1,18
15347,2018-02-17,1,18
15348,2018-02-18,1,18
15349,2018-02-19,1,18
15350,2018-02-20,1,18
15351,2018-02-21,1,18
15352,2018-02-22,1,18
15353,2018-02-23,1,18
15354,2018-02-24,1,18
15355,2018-02-25,1,18
15356,2018-02-26,1,18
15357,2018-02-27,1,18
15358,2018-02-28,1,18
15359,2018-03-01,1,18
15360,2018-03-02,1,18
15361,2018-03-03,1,18
15362,2018-03-04,1,18
15363,2018-03-05,1,18
15364,2018-03-06,1,18
15365,2018-03-07,1,18
15366,2018-03-08,1,18
15367,2018-03-09,1,18
15368,2018-03-10,1,18
15369,2018-03-11,1,18
15370,2018-03-12,1,18
15371,2018-03-13,1,18
15372,2018-03-14,1,18
15373,2018-03-15,1,18
15374,2018-03-16,1,18
15375,2018-03-17,1,18
15376,2018-03-18,1,18
15377,2018-03-19,1,18
15378,2018-03-20,1,18
15379,2018-03-21,1,18
15380,2018-03-22,1,18
15381,2018-03-23,1,18
15382,2018-03-24,1,18
15383,2018-03-25,1,18
15384,2018-03-26,1,18
15385,2018-03-27,1,18
15386,2018-03-28,1,18
15387,2018-03-29,1,18
15388,2018-03-30,1,18
15389,2018-03-31,1,18
15390,2018-01-01,2,18
15391,2018-01-02,2,18
15392,2018-01-03,2,18
15393,2018-01-04,2,18
15394,2018-01-05,2,18
15395,2018-01-06,2,18
15396,2018-01-07,2,18
15397,2018-01-08,2,18
15398,2018-01-09,2,18
15399,2018-01-10,2,18
15400,2018-01-11,2,18
15401,2018-01-12,2,18
15402,2018-01-13,2,18
15403,2018-01-14,2,18
15404,2018-01-15,2,18
15405,2018-01-16,2,18
15406,2018-01-17,2,18
15407,2018-01-18,2,18
15408,2018-01-19,2,18
15409,2018-01-20,2,18
15410,2018-01-21,2,18
15411,2018-01-22,2,18
15412,2018-01-23,2,18
15413,2018-01-24,2,18
15414,2018-01-25,2,18
15415,2018-01-26,2,18
15416,2018-01-27,2,18
15417,2018-01-28,2,18
15418,2018-01-29,2,18
15419,2018-01-30,2,18
15420,2018-01-31,2,18
15421,2018-02-01,2,18
15422,2018-02-02,2,18
15423,2018-02-03,2,18
15424,2018-02-04,2,18
15425,2018-02-05,2,18
15426,2018-02-06,2,18
15427,2018-02-07,2,18
15428,2018-02-08,2,18
15429,2018-02-09,2,18
15430,2018-02-10,2,18
15431,2018-02-11,2,18
15432,2018-02-12,2,18
15433,2018-02-13,2,18
15434,2018-02-14,2,18
