id,date,store,item,sales
3392,10/26/2023,1,4,42
29003,12/25/2024,1,27,63
4946,1/27/2025,1,5,26
37796,1/27/2025,1,35,56
47474,8/3/2024,1,44,34
23326,6/6/2024,1,22,70
14661,9/9/2024,1,14,18
10777,1/18/2026,1,10,18
34289,6/19/2024,1,32,73
34520,2/5/2025,1,32,86
19673,6/3/2026,1,18,49
44382,2/12/2025,1,41,42
44246,9/29/2024,1,41,18
18560,5/16/2026,1,17,38
28403,5/4/2026,1,26,55
47162,9/26/2023,1,44,16
27299,4/25/2026,1,25,33
11064,11/2/2023,1,11,27
21139,6/9/2024,1,20,67
48793,3/15/2025,1,45,20
23523,12/20/2024,1,22,66
2536,6/21/2024,1,3,15
14205,6/10/2026,1,13,44
27425,8/30/2023,1,26,30
9435,5/16/2025,1,9,22
51020,4/21/2025,1,47,61
5444,6/9/2026,1,5,24
50676,5/12/2024,1,47,43
44233,9/16/2024,1,41,23
27788,8/27/2024,1,26,27
15140,1/1/2026,1,14,34
29081,3/13/2025,1,27,64
17364,2/4/2026,1,16,27
18678,9/12/2023,1,18,47
16827,8/16/2024,1,16,14
37626,8/10/2024,1,35,34
17100,5/16/2025,1,16,20
18334,10/2/2025,1,17,58
15046,9/29/2025,1,14,22
53283,7/3/2025,1,49,33
10469,3/16/2025,1,10,25
42416,9/24/2025,1,39,34
44891,7/6/2026,1,41,22
29914,6/24/2024,1,28,51
49662,8/1/2024,1,46,30
17111,5/27/2025,1,16,30
18755,11/28/2023,1,18,78
29198,7/8/2025,1,27,37
51134,8/13/2025,1,47,19
26311,8/11/2023,1,25,41
7809,12/2/2023,1,8,15
40123,6/13/2025,1,37,49
21161,7/1/2024,1,20,73
25561,7/21/2024,1,24,46
36478,6/18/2024,1,34,52
17225,9/18/2025,1,16,21
45200,5/11/2024,1,42,37
28004,3/31/2025,1,26,58
49897,3/24/2025,1,46,38
14986,7/31/2025,1,14,14
49170,3/27/2026,1,45,34
30704,8/24/2023,1,29,29
54553,12/25/2025,1,50,72
51067,6/7/2025,1,47,48
10270,8/29/2024,1,10,9
52138,5/14/2025,1,48,39
51315,2/10/2026,1,47,34
40892,7/22/2024,1,38,22
49694,9/2/2024,1,46,18
13636,11/18/2024,1,13,30
37049,1/10/2026,1,34,48
50101,10/14/2025,1,46,41
48604,9/7/2024,1,45,17
48821,4/12/2025,1,45,20
10628,8/22/2025,1,10,13
7140,1/31/2025,1,7,44
2830,4/11/2025,1,3,33
53490,1/26/2026,1,49,52
29380,1/6/2026,1,27,30
5614,11/27/2023,1,6,21
40659,12/2/2023,1,38,44
33661,9/29/2025,1,31,64
43305,3/2/2025,1,40,60
12147,10/21/2023,1,12,20
31033,7/18/2024,1,29,42
53066,11/28/2024,1,49,28
21912,7/23/2023,1,21,43
12089,8/24/2023,1,12,6
29729,12/22/2023,1,28,46
12413,7/13/2024,1,12,8
14970,7/15/2025,1,14,18
3590,5/11/2024,1,4,22
13813,5/14/2025,1,13,29
21852,5/23/2026,1,20,93
12701,4/27/2025,1,12,21
37964,7/14/2025,1,35,22
10973,8/3/2023,1,11,5
39624,1/31/2024,1,37,94
18117,2/27/2025,1,17,21
29432,2/27/2026,1,27,35
51181,9/29/2025,1,47,26
9178,9/1/2024,1,9,2
45108,2/9/2024,1,42,37
21927,8/7/2023,1,21,34
26406,11/14/2023,1,25,49
30775,11/3/2023,1,29,59
45399,11/26/2024,1,42,37
21303,11/20/2024,1,20,72
43431,7/6/2025,1,40,31
51335,3/2/2026,1,47,46
17897,7/22/2024,1,17,16
21998,10/17/2023,1,21,43
12743,6/8/2025,1,12,21
31842,10/6/2023,1,30,72
5314,1/30/2026,1,5,32
6832,3/29/2024,1,7,37
25938,8/2/2025,1,24,40
45608,6/23/2025,1,42,29
8867,10/26/2023,1,9,23
21847,5/18/2026,1,20,97
19922,2/8/2024,1,19,81
410,8/24/2024,1,1,20
31605,2/10/2026,1,29,90
19698,6/28/2026,1,18,41
34965,4/26/2026,1,32,60
38414,10/8/2023,1,36,45
46942,2/17/2026,1,43,52
17773,3/20/2024,1,17,35
21398,2/23/2025,1,20,87
22677,8/26/2025,1,21,49
19584,3/6/2026,1,18,57
18366,11/3/2025,1,17,45
31954,1/26/2024,1,30,69
38698,7/18/2024,1,36,37
22068,12/26/2023,1,21,57
13232,10/11/2023,1,13,15
30827,12/25/2023,1,29,38
49832,1/18/2025,1,46,61
26735,10/8/2024,1,25,38
32630,12/2/2025,1,30,60
19191,2/6/2025,1,18,60
8294,3/31/2025,1,8,24
7248,5/19/2025,1,7,22
24961,11/28/2025,1,23,87
17390,3/2/2026,1,16,27
32350,2/25/2025,1,30,71
30202,4/8/2025,1,28,47
32796,5/17/2026,1,30,94
19095,11/2/2024,1,18,69
16073,7/23/2025,1,15,19
33315,10/18/2024,1,31,37
29829,3/31/2024,1,28,52
22973,6/18/2026,1,21,86
25796,3/13/2025,1,24,41
33191,6/16/2024,1,31,43
13616,10/29/2024,1,13,30
13688,1/9/2025,1,13,36
52399,1/30/2026,1,48,57
37372,11/30/2023,1,35,60
29807,3/9/2024,1,28,61
33316,10/19/2024,1,31,53
29531,6/6/2026,1,27,29
26706,9/9/2024,1,25,33
12225,1/7/2024,1,12,31
52151,5/27/2025,1,48,33
53762,10/26/2023,1,50,39
21116,5/17/2024,1,20,76
53278,6/28/2025,1,49,34
53305,7/25/2025,1,49,17
25123,5/9/2026,1,23,54
23288,4/29/2024,1,22,86
48162,6/22/2026,1,44,25
38730,8/19/2024,1,36,34
18398,12/5/2025,1,17,53
21655,11/7/2025,1,20,91
51583,11/6/2023,1,48,32
39882,10/15/2024,1,37,64
54510,11/12/2025,1,50,51
40681,12/24/2023,1,38,47
9393,4/4/2025,1,9,14
32869,7/30/2023,1,31,26
36146,7/22/2023,1,34,59
33086,3/3/2024,1,31,63
29648,10/2/2023,1,28,40
9770,4/16/2026,1,9,15
943,2/8/2026,1,1,19
21475,5/11/2025,1,20,88
40664,12/7/2023,1,38,43
9585,10/13/2025,1,9,18
5294,1/10/2026,1,5,35
34597,4/23/2025,1,32,57
40875,7/5/2024,1,38,27
18977,7/7/2024,1,18,38
4999,3/21/2025,1,5,24
9474,6/24/2025,1,9,11
9844,6/29/2026,1,9,14
37761,12/23/2024,1,35,52
34789,11/1/2025,1,32,58
6536,6/6/2026,1,6,23
24603,12/5/2024,1,23,89
6394,1/15/2026,1,6,23
2845,4/26/2025,1,3,38
31174,12/6/2024,1,29,68
34032,10/6/2023,1,32,63
25083,3/30/2026,1,23,60
15694,7/9/2024,1,15,10
37415,1/12/2024,1,35,38
43884,10/3/2023,1,41,28
22387,11/9/2024,1,21,65
53851,1/23/2024,1,50,44
43689,3/21/2026,1,40,73
21629,10/12/2025,1,20,78
21731,1/22/2026,1,20,105
16985,1/21/2025,1,16,40
6033,1/19/2025,1,6,25
11778,10/16/2025,1,11,17
30312,7/27/2025,1,28,50
44010,2/6/2024,1,41,37
14184,5/20/2026,1,13,33
21143,6/13/2024,1,20,73
3778,11/15/2024,1,4,21
30539,3/11/2026,1,28,41
43074,7/14/2024,1,40,38
19854,12/2/2023,1,19,85
28872,8/16/2024,1,27,50
27531,12/14/2023,1,26,37
54683,5/4/2026,1,50,41
17698,1/5/2024,1,17,44
5686,2/7/2024,1,6,29
50255,3/17/2026,1,46,46
35678,4/9/2025,1,33,62
38998,5/14/2025,1,36,50
2566,7/21/2024,1,3,21
4715,6/10/2024,1,5,14
19541,1/22/2026,1,18,74
25061,3/8/2026,1,23,90
28998,12/20/2024,1,27,55
51896,9/14/2024,1,48,35
47230,12/3/2023,1,44,40
39639,2/15/2024,1,37,76
32090,6/10/2024,1,30,89
43767,6/7/2026,1,40,54
47896,9/29/2025,1,44,12
38935,3/12/2025,1,36,45
26934,4/25/2025,1,25,65
23507,12/4/2024,1,22,65
15588,3/25/2024,1,15,25
11471,12/13/2024,1,11,12
9692,1/28/2026,1,9,19
49090,1/6/2026,1,45,43
34836,12/18/2025,1,32,42
45463,1/29/2025,1,42,27
34526,2/11/2025,1,32,74
24966,12/3/2025,1,23,83
36909,8/23/2025,1,34,17
6814,3/11/2024,1,7,19
29338,11/25/2025,1,27,56
12217,12/30/2023,1,12,20
14914,5/20/2025,1,14,30
15524,1/21/2024,1,15,27
17676,12/14/2023,1,17,41
3146,2/21/2026,1,3,30
54198,1/4/2025,1,50,57
29589,8/4/2023,1,28,31
20651,2/6/2026,1,19,109
10705,11/7/2025,1,10,18
54191,12/28/2024,1,50,45
43112,8/21/2024,1,40,21
17150,7/5/2025,1,16,19
43856,9/5/2023,1,41,22
16735,5/16/2024,1,16,27
28733,3/30/2024,1,27,48
14350,11/3/2023,1,14,34
27234,2/19/2026,1,25,53
21760,2/20/2026,1,20,82
44185,7/30/2024,1,41,21
19957,3/14/2024,1,19,91
14994,8/8/2025,1,14,15
38763,9/21/2024,1,36,47
33603,8/2/2025,1,31,44
52028,1/24/2025,1,48,44
42797,10/11/2023,1,40,46
17196,8/20/2025,1,16,12
8094,9/12/2024,1,8,13
31203,1/4/2025,1,29,75
49990,6/25/2025,1,46,49
13788,4/19/2025,1,13,25
3451,12/24/2023,1,4,43
29698,11/21/2023,1,28,26
3381,10/15/2023,1,4,34
29420,2/15/2026,1,27,43
5717,3/9/2024,1,6,11
34054,10/28/2023,1,32,65
3681,8/10/2024,1,4,16
32797,5/18/2026,1,30,88
33204,6/29/2024,1,31,31
13095,5/26/2026,1,12,32
40855,6/15/2024,1,38,47
49736,10/14/2024,1,46,33
25024,1/30/2026,1,23,113
44704,12/31/2025,1,41,37
25481,5/2/2024,1,24,62
40301,12/8/2025,1,37,31
4116,10/19/2025,1,4,27
44055,3/22/2024,1,41,21
24192,10/21/2023,1,23,29
44047,3/14/2024,1,41,21
7516,2/11/2026,1,7,13
12890,11/2/2025,1,12,16
523,12/15/2024,1,1,29
40624,10/28/2023,1,38,54
7005,9/18/2024,1,7,28
19534,1/15/2026,1,18,60
36667,12/24/2024,1,34,29
47123,8/18/2023,1,44,22
17617,10/16/2023,1,17,30
19180,1/26/2025,1,18,60
49415,11/28/2023,1,46,24
20617,1/3/2026,1,19,67
11267,5/23/2024,1,11,22
46045,9/4/2023,1,43,11
54031,7/21/2024,1,50,23
38570,3/12/2024,1,36,36
19923,2/9/2024,1,19,94
16050,6/30/2025,1,15,18
48736,1/17/2025,1,45,31
7458,12/15/2025,1,7,19
44683,12/10/2025,1,41,24
30244,5/20/2025,1,28,30
49197,4/23/2026,1,45,21
12171,11/14/2023,1,12,16
5878,8/17/2024,1,6,27
29688,11/11/2023,1,28,42
28556,10/5/2023,1,27,41
45284,8/3/2024,1,42,27
39714,4/30/2024,1,37,59
35207,12/25/2023,1,33,68
14183,5/19/2026,1,13,27
7503,1/29/2026,1,7,13
30422,11/14/2025,1,28,57
40348,1/24/2026,1,37,43
45318,9/6/2024,1,42,18
41726,11/4/2023,1,39,55
10243,8/2/2024,1,10,12
12628,2/13/2025,1,12,17
6734,12/22/2023,1,7,34
17088,5/4/2025,1,16,18
7564,3/31/2026,1,7,12
18724,10/28/2023,1,18,60
5323,2/8/2026,1,5,45
21035,2/26/2024,1,20,90
32942,10/11/2023,1,31,56
16285,2/20/2026,1,15,26
17488,6/8/2026,1,16,20
32697,2/7/2026,1,30,124
34998,5/29/2026,1,32,56
41281,8/15/2025,1,38,23
19391,8/25/2025,1,18,48
43920,11/8/2023,1,41,27
23869,12/1/2025,1,22,67
8375,6/20/2025,1,8,15
8010,6/20/2024,1,8,10
10992,8/22/2023,1,11,6
19793,10/2/2023,1,19,56
26445,12/23/2023,1,25,28
40059,4/10/2025,1,37,61
9121,7/6/2024,1,9,22
27129,11/6/2025,1,25,59
6984,8/28/2024,1,7,18
1319,2/20/2024,1,2,16
26215,5/6/2026,1,24,45
45547,4/23/2025,1,42,23
50611,3/8/2024,1,47,51
51901,9/19/2024,1,48,21
31324,5/5/2025,1,29,56
31121,10/14/2024,1,29,75
48605,9/8/2024,1,45,30
33269,9/2/2024,1,31,49
12374,6/4/2024,1,12,19
37987,8/6/2025,1,35,26
25212,8/7/2023,1,24,45
42318,6/18/2025,1,39,32
17199,8/23/2025,1,16,20
36891,8/5/2025,1,34,20
4374,7/4/2026,1,4,15
50080,9/23/2025,1,46,28
45786,12/18/2025,1,42,27
33028,1/5/2024,1,31,54
31288,3/30/2025,1,29,52
19824,11/2/2023,1,19,78
4290,4/11/2026,1,4,24
30145,2/10/2025,1,28,59
47514,9/12/2024,1,44,16
5537,9/11/2023,1,6,14
41648,8/18/2023,1,39,25
34738,9/11/2025,1,32,33
50617,3/14/2024,1,47,45
23249,3/21/2024,1,22,86
44625,10/13/2025,1,41,30
20741,5/7/2026,1,19,82
20107,8/11/2024,1,19,43
5190,9/28/2025,1,5,25
36113,6/18/2026,1,33,98
38802,10/30/2024,1,36,35
28652,1/9/2024,1,27,43
22814,1/10/2026,1,21,59
46223,2/29/2024,1,43,24
1915,10/8/2025,1,2,23
44062,3/29/2024,1,41,33
43752,5/23/2026,1,40,53
30618,5/29/2026,1,28,48
33557,6/17/2025,1,31,51
49771,11/18/2024,1,46,37
4226,2/6/2026,1,4,21
45415,12/12/2024,1,42,39
41118,3/5/2025,1,38,43
52133,5/9/2025,1,48,49
42907,1/29/2024,1,40,31
37035,12/27/2025,1,34,37
25892,6/17/2025,1,24,34
4787,8/21/2024,1,5,21
43241,12/28/2024,1,40,51
4862,11/4/2024,1,5,26
51477,7/23/2023,1,48,17
43776,6/16/2026,1,40,42
30805,12/3/2023,1,29,46
28130,8/4/2025,1,26,34
33260,8/24/2024,1,31,40
22917,4/23/2026,1,21,74
22201,5/7/2024,1,21,41
27307,5/3/2026,1,25,33
34487,1/3/2025,1,32,93
12681,4/7/2025,1,12,19
49199,4/25/2026,1,45,27
27089,9/27/2025,1,25,28
30651,7/1/2026,1,28,33
39896,10/29/2024,1,37,53
40523,7/19/2023,1,38,25
50513,12/1/2023,1,47,50
33931,6/26/2026,1,31,37
36440,5/11/2024,1,34,81
53782,11/15/2023,1,50,45
49681,8/20/2024,1,46,24
52225,8/9/2025,1,48,32
25245,9/9/2023,1,24,44
45539,4/15/2025,1,42,26
39358,5/9/2026,1,36,40
34585,4/11/2025,1,32,86
14035,12/22/2025,1,13,35
27936,1/22/2025,1,26,66
7717,9/1/2023,1,8,7
13981,10/29/2025,1,13,30
35854,10/2/2025,1,33,71
9688,1/24/2026,1,9,26
37905,5/16/2025,1,35,30
26085,12/27/2025,1,24,61
53888,2/29/2024,1,50,58
40936,9/4/2024,1,38,29
38986,5/2/2025,1,36,55
42223,3/15/2025,1,39,41
5466,7/1/2026,1,5,24
8133,10/21/2024,1,8,17
7146,2/6/2025,1,7,35
31855,10/19/2023,1,30,62
1971,12/3/2025,1,2,42
25726,1/2/2025,1,24,40
9478,6/28/2025,1,9,10
12019,6/14/2026,1,11,11
421,9/4/2024,1,1,17
7037,10/20/2024,1,7,31
12013,6/8/2026,1,11,19
11454,11/26/2024,1,11,17
9264,11/26/2024,1,9,17
18891,4/12/2024,1,18,54
42509,12/26/2025,1,39,49
46689,6/9/2025,1,43,38
350,6/25/2024,1,1,8
25455,4/6/2024,1,24,72
32678,1/19/2026,1,30,116
282,4/18/2024,1,1,20
49394,11/7/2023,1,46,32
35046,7/17/2023,1,33,44
18154,4/5/2025,1,17,39
9883,8/8/2023,1,10,15
532,12/24/2024,1,1,32
711,6/21/2025,1,1,16
35335,5/1/2024,1,33,55
35946,1/2/2026,1,33,70
652,4/23/2025,1,1,21
24055,6/5/2026,1,22,53
34253,5/14/2024,1,32,47
9573,10/1/2025,1,9,17
45411,12/8/2024,1,42,39
30139,2/4/2025,1,28,51
39402,6/22/2026,1,36,49
31815,9/9/2023,1,30,58
41745,11/23/2023,1,39,56
22113,2/9/2024,1,21,86
22155,3/22/2024,1,21,61
39516,10/15/2023,1,37,51
38762,9/20/2024,1,36,35
41375,11/17/2025,1,38,36
27932,1/18/2025,1,26,62
53902,3/14/2024,1,50,50
23147,12/10/2023,1,22,99
15635,5/11/2024,1,15,28
7846,1/8/2024,1,8,27
23270,4/11/2024,1,22,87
49104,1/20/2026,1,45,35
5941,10/19/2024,1,6,22
19878,12/26/2023,1,19,67
35780,7/20/2025,1,33,58
8387,7/2/2025,1,8,14
43002,5/3/2024,1,40,31
5791,5/22/2024,1,6,15
21013,2/4/2024,1,20,94
44007,2/3/2024,1,41,34
45181,4/22/2024,1,42,24
27426,8/31/2023,1,26,27
7770,10/24/2023,1,8,16
45404,12/1/2024,1,42,38
8146,11/3/2024,1,8,26
24268,1/5/2024,1,23,75
16157,10/15/2025,1,15,23
7346,8/25/2025,1,7,10
8001,6/11/2024,1,8,17
3600,5/21/2024,1,4,32
48914,7/14/2025,1,45,29
1040,5/16/2026,1,1,25
34122,1/4/2024,1,32,78
39952,12/24/2024,1,37,82
42120,12/2/2024,1,39,34
42457,11/4/2025,1,39,35
25950,8/14/2025,1,24,19
42989,4/20/2024,1,40,41
47285,1/27/2024,1,44,42
27223,2/8/2026,1,25,67
24911,10/9/2025,1,23,61
12104,9/8/2023,1,12,12
10464,3/11/2025,1,10,20
2800,3/12/2025,1,3,31
50767,8/11/2024,1,47,22
20914,10/28/2023,1,20,69
54498,10/31/2025,1,50,53
38943,3/20/2025,1,36,57
44283,11/5/2024,1,41,32
31250,2/20/2025,1,29,76
36417,4/18/2024,1,34,83
1730,4/6/2025,1,2,27
20551,10/29/2025,1,19,83
19283,5/9/2025,1,18,46
50825,10/8/2024,1,47,43
703,6/13/2025,1,1,14
15760,9/13/2024,1,15,16
30551,3/23/2026,1,28,55
51966,11/23/2024,1,48,47
39415,7/5/2026,1,36,54
26013,10/16/2025,1,24,37
23068,9/22/2023,1,22,43
19937,2/23/2024,1,19,65
29849,4/20/2024,1,28,46
51396,5/2/2026,1,47,40
41638,8/8/2023,1,39,22
34000,9/4/2023,1,32,47
7017,9/30/2024,1,7,19
28177,9/20/2025,1,26,35
15637,5/13/2024,1,15,32
48151,6/11/2026,1,44,44
38691,7/11/2024,1,36,30
26387,10/26/2023,1,25,70
53444,12/11/2025,1,49,49
11353,8/17/2024,1,11,6
5562,10/6/2023,1,6,4
43227,12/14/2024,1,40,42
42951,3/13/2024,1,40,42
15655,5/31/2024,1,15,24
22010,10/29/2023,1,21,51
19880,12/28/2023,1,19,75
9820,6/5/2026,1,9,19
25459,4/10/2024,1,24,51
8936,1/3/2024,1,9,12
35709,5/10/2025,1,33,63
46854,11/21/2025,1,43,35
23434,9/22/2024,1,22,82
27996,3/23/2025,1,26,61
34908,2/28/2026,1,32,65
22092,1/19/2024,1,21,84
49510,3/2/2024,1,46,52
23165,12/28/2023,1,22,88
38116,12/13/2025,1,35,38
26127,2/7/2026,1,24,59
48135,5/26/2026,1,44,16
21999,10/18/2023,1,21,56
54649,3/31/2026,1,50,40
9937,10/1/2023,1,10,14
41333,10/6/2025,1,38,38
23720,7/5/2025,1,22,57
11191,3/8/2024,1,11,19
45484,2/19/2025,1,42,40
17275,11/7/2025,1,16,27
8317,4/23/2025,1,8,16
34029,10/3/2023,1,32,45
13668,12/20/2024,1,13,36
27378,7/14/2023,1,26,35
26293,7/24/2023,1,25,32
36124,6/29/2026,1,33,43
12397,6/27/2024,1,12,8
13956,10/4/2025,1,13,37
27237,2/22/2026,1,25,52
8427,8/11/2025,1,8,14
48829,4/20/2025,1,45,29
7936,4/7/2024,1,8,13
14043,12/30/2025,1,13,26
19829,11/7/2023,1,19,64
42967,3/29/2024,1,40,55
48515,6/10/2024,1,45,26
48243,9/12/2023,1,45,15
43896,10/15/2023,1,41,20
44595,9/13/2025,1,41,21
38945,3/22/2025,1,36,59
21497,6/2/2025,1,20,86
21416,3/13/2025,1,20,94
20981,1/3/2024,1,20,78
6226,7/31/2025,1,6,18
51845,7/25/2024,1,48,35
7175,3/7/2025,1,7,31
30380,10/3/2025,1,28,41
42385,8/24/2025,1,39,26
24596,11/28/2024,1,23,77
9394,4/5/2025,1,9,20
28384,4/15/2026,1,26,36
20736,5/2/2026,1,19,49
51567,10/21/2023,1,48,39
22152,3/19/2024,1,21,61
23807,9/30/2025,1,22,39
41984,7/19/2024,1,39,30
17556,8/16/2023,1,17,18
1951,11/13/2025,1,2,20
37043,1/4/2026,1,34,52
4694,5/20/2024,1,5,23
1982,12/14/2025,1,2,29
14876,4/12/2025,1,14,27
23901,1/2/2026,1,22,50
38808,11/5/2024,1,36,42
39285,2/25/2026,1,36,57
23061,9/15/2023,1,22,48
53137,2/7/2025,1,49,31
474,10/27/2024,1,1,22
34790,11/2/2025,1,32,78
24601,12/3/2024,1,23,72
53748,10/12/2023,1,50,41
6258,9/1/2025,1,6,26
49802,12/19/2024,1,46,58
41971,7/6/2024,1,39,33
40275,11/12/2025,1,37,52
15552,2/18/2024,1,15,21
25951,8/15/2025,1,24,33
3474,1/16/2024,1,4,44
740,7/20/2025,1,1,19
50489,11/7/2023,1,47,61
31996,3/8/2024,1,30,89
31322,5/3/2025,1,29,42
27626,3/18/2024,1,26,45
37729,11/21/2024,1,35,43
18782,12/25/2023,1,18,62
17929,8/23/2024,1,17,26
22495,2/25/2025,1,21,62
9774,4/20/2026,1,9,12
37383,12/11/2023,1,35,44
40806,4/27/2024,1,38,50
10975,8/5/2023,1,11,13
14310,9/24/2023,1,14,30
27117,10/25/2025,1,25,44
54369,6/24/2025,1,50,37
11634,5/25/2025,1,11,16
30431,11/23/2025,1,28,58
22736,10/24/2025,1,21,68
16470,8/25/2023,1,16,15
15266,5/7/2026,1,14,20
52856,5/2/2024,1,49,37
48478,5/4/2024,1,45,28
54025,7/15/2024,1,50,33
40636,11/9/2023,1,38,32
37117,3/19/2026,1,34,34
4668,4/24/2024,1,5,24
7333,8/12/2025,1,7,8
4430,8/30/2023,1,5,17
18973,7/3/2024,1,18,28
39025,6/10/2025,1,36,48
34807,11/19/2025,1,32,45
14290,9/4/2023,1,14,19
32731,3/13/2026,1,30,98
42921,2/12/2024,1,40,43
3704,9/2/2024,1,4,17
9172,8/26/2024,1,9,6
31214,1/15/2025,1,29,78
27619,3/11/2024,1,26,50
26576,5/2/2024,1,25,47
24024,5/5/2026,1,22,40
37132,4/3/2026,1,34,44
46244,3/21/2024,1,43,28
15926,2/26/2025,1,15,23
29972,8/21/2024,1,28,20
31282,3/24/2025,1,29,66
46364,7/19/2024,1,43,26
39429,7/20/2023,1,37,47
51599,11/22/2023,1,48,31
5583,10/27/2023,1,6,17
54748,7/8/2026,1,50,37
34862,1/13/2026,1,32,66
49429,12/12/2023,1,46,53
31581,1/17/2026,1,29,61
24353,3/30/2024,1,23,43
40441,4/27/2026,1,37,32
41302,9/5/2025,1,38,46
38929,3/6/2025,1,36,60
46518,12/20/2024,1,43,24
21225,9/3/2024,1,20,72
13903,8/12/2025,1,13,19
49273,7/8/2026,1,45,24
16455,8/10/2023,1,16,7
47280,1/22/2024,1,44,32
11444,11/16/2024,1,11,19
10887,5/8/2026,1,10,16
10222,7/12/2024,1,10,12
16947,12/14/2024,1,16,28
1193,10/17/2023,1,2,23
17842,5/28/2024,1,17,23
51385,4/21/2026,1,47,56
11515,1/26/2025,1,11,15
20485,8/24/2025,1,19,66
51203,10/21/2025,1,47,30
53768,11/1/2023,1,50,37
51095,7/5/2025,1,47,47
38938,3/15/2025,1,36,44
16099,8/18/2025,1,15,14
21910,7/21/2023,1,21,74
12535,11/12/2024,1,12,18
54404,7/29/2025,1,50,30
11719,8/18/2025,1,11,14
43489,9/2/2025,1,40,23
13438,5/4/2024,1,13,33
5052,5/13/2025,1,5,32
2463,4/9/2024,1,3,26
38664,6/14/2024,1,36,42
3924,4/10/2025,1,4,15
33625,8/24/2025,1,31,36
9971,11/4/2023,1,10,9
53195,4/6/2025,1,49,42
49453,1/5/2024,1,46,35
43967,12/25/2023,1,41,25
27666,4/27/2024,1,26,36
38023,9/11/2025,1,35,31
20661,2/16/2026,1,19,79
8064,8/13/2024,1,8,11
33787,2/2/2026,1,31,91
31019,7/4/2024,1,29,42
17533,7/24/2023,1,17,20
23489,11/16/2024,1,22,86
22971,6/16/2026,1,21,59
33171,5/27/2024,1,31,38
44226,9/9/2024,1,41,22
18589,6/14/2026,1,17,55
52196,7/11/2025,1,48,29
28473,7/14/2023,1,27,46
3819,12/26/2024,1,4,22
10394,12/31/2024,1,10,17
54608,2/18/2026,1,50,63
21842,5/13/2026,1,20,76
44528,7/8/2025,1,41,25
9906,8/31/2023,1,10,13
46459,10/22/2024,1,43,40
37595,7/10/2024,1,35,34
21077,4/8/2024,1,20,75
33518,5/9/2025,1,31,54
35618,2/8/2025,1,33,83
31025,7/10/2024,1,29,38
29548,6/23/2026,1,27,36
43398,6/3/2025,1,40,56
7727,9/11/2023,1,8,16
30075,12/2/2024,1,28,56
46197,2/3/2024,1,43,37
39274,2/14/2026,1,36,79
21988,10/7/2023,1,21,45
51386,4/22/2026,1,47,30
53077,12/9/2024,1,49,44
23798,9/21/2025,1,22,48
36971,10/24/2025,1,34,35
16269,2/4/2026,1,15,42
23418,9/6/2024,1,22,52
47700,3/17/2025,1,44,21
21990,10/9/2023,1,21,36
1967,11/29/2025,1,2,25
28011,4/7/2025,1,26,49
13537,8/11/2024,1,13,16
9060,5/6/2024,1,9,14
26665,7/30/2024,1,25,29
29945,7/25/2024,1,28,41
9682,1/18/2026,1,9,24
17609,10/8/2023,1,17,24
4221,2/1/2026,1,4,29
26452,12/30/2023,1,25,51
28058,5/24/2025,1,26,43
47368,4/19/2024,1,44,33
46867,12/4/2025,1,43,26
47034,5/20/2026,1,43,40
26810,12/22/2024,1,25,45
48540,7/5/2024,1,45,20
44663,11/20/2025,1,41,16
30031,10/19/2024,1,28,37
36151,7/27/2023,1,34,37
3856,2/1/2025,1,4,21
15457,11/15/2023,1,15,29
19244,3/31/2025,1,18,74
32402,4/18/2025,1,30,79
13466,6/1/2024,1,13,28
54516,11/18/2025,1,50,39
43150,9/28/2024,1,40,32
46218,2/24/2024,1,43,33
19525,1/6/2026,1,18,96
49649,7/19/2024,1,46,29
41110,2/25/2025,1,38,58
44843,5/19/2026,1,41,35
29036,1/27/2025,1,27,62
29904,6/14/2024,1,28,30
26640,7/5/2024,1,25,43
35491,10/4/2024,1,33,40
5256,12/3/2025,1,5,36
13650,12/2/2024,1,13,30
27809,9/17/2024,1,26,28
52984,9/7/2024,1,49,18
11240,4/26/2024,1,11,16
38991,5/7/2025,1,36,40
30301,7/16/2025,1,28,22
17132,6/17/2025,1,16,36
36479,6/19/2024,1,34,69
21538,7/13/2025,1,20,65
48989,9/27/2025,1,45,22
12998,2/18/2026,1,12,24
19321,6/16/2025,1,18,69
130,11/18/2023,1,1,19
3427,11/30/2023,1,4,49
10564,6/19/2025,1,10,9
16012,5/23/2025,1,15,28
8603,2/3/2026,1,8,19
32306,1/12/2025,1,30,102
44018,2/14/2024,1,41,27
7244,5/15/2025,1,7,25
32043,4/24/2024,1,30,67
26094,1/5/2026,1,24,56
4008,7/3/2025,1,4,14
9051,4/27/2024,1,9,19
52666,10/25/2023,1,49,42
37928,6/8/2025,1,35,36
5447,6/12/2026,1,5,19
24524,9/17/2024,1,23,38
41443,1/24/2026,1,38,65
11718,8/17/2025,1,11,8
50358,6/28/2026,1,46,32
29888,5/29/2024,1,28,31
34339,8/8/2024,1,32,36
8792,8/12/2023,1,9,15
12627,2/12/2025,1,12,29
27049,8/18/2025,1,25,33
14774,12/31/2024,1,14,30
43560,11/12/2025,1,40,45
14844,3/11/2025,1,14,26
29120,4/21/2025,1,27,55
8914,12/12/2023,1,9,23
4658,4/14/2024,1,5,26
5968,11/15/2024,1,6,24
49171,3/28/2026,1,45,34
52514,5/25/2026,1,48,35
33046,1/23/2024,1,31,66
41953,6/18/2024,1,39,43
